fid,MS_ID,PF_Index_Risk_equal,source_row_position,structural_null_count,had_structural_null,N_PFlossR_2kiw,N_PFlossR_2ktw,N_PFlossR_2kmw,PFResident_lossR,PFDaynight_lossR,PFAB5k_NOR,PFABC_NOR,kmeans_cluster,distance_to_assigned_centroid
31688,31688,0.338633459637086,458,1,True,0.0,-0.348076885297227,-0.545171339563863,,0.0,0.769768152887806,0.083505860562307,1,0.7609833622054102
31689,31689,0.352578289381372,459,1,True,0.0,-0.379159374089353,-0.577507598784195,,0.0,0.781246466868713,0.0842966294213026,1,0.7062378876780774
31690,31690,0.369013452667199,460,1,True,0.0,-0.424523770442551,-0.612121212121212,,0.0,0.792263396030332,0.0863789005935112,1,0.6550427247574009
31691,31691,0.373479771477581,461,1,True,0.0,-0.424523770442551,-0.622418879056047,,0.0,0.802328840418456,0.0881081593623537,1,0.6568377219522529
31774,31774,0.336844724683714,462,0,False,-1.0,-0.117315750424898,-0.0686813186813187,-0.428571428571429,-0.34529582929195,0.570696337685712,0.117671222063928,2,1.7069669837988442
31775,31775,0.337069145995182,463,0,False,-1.0,-0.117315750424898,-0.0686813186813187,-0.428571428571429,-0.34529582929195,0.571133095566111,0.117216660151285,2,1.7064767497289226
31776,31776,0.335903959603433,464,0,False,-1.0,-0.117315750424898,-0.0607734806629834,-0.428571428571429,-0.34529582929195,0.571396971253957,0.116879359756608,2,1.7135454642205505
31777,31777,0.333806271475926,465,0,False,-1.0,-0.102993927017442,-0.0607734806629834,-0.428571428571429,-0.34529582929195,0.571958987827788,0.116344304789054,2,1.7230996071400206
31778,31778,0.332798878267914,466,0,False,-1.0,-0.102993927017442,-0.0606060606060606,-0.428571428571429,-0.308492201039861,0.571810405847717,0.11630034840966,2,1.6289711050230948
31779,31779,0.362992412854586,467,0,False,-1.0,-0.106258288348037,-0.0606060606060606,-0.428571428571429,-0.563457330415755,0.572866532830472,0.115468557149403,2,2.422447750560078
32247,32247,0.468347362725944,468,0,False,-1.0,-0.197140651881395,-0.265104808877928,0.0,0.0,0.889946959479132,0.0559509089871494,2,1.351998641379268
32301,32301,0.286182487760833,469,2,True,-1.0,-0.204365944275077,-0.0666666666666667,,,0.584153688686289,0.024188835838202,2,1.2351676220581271
32302,32302,0.286262068292604,470,2,True,-1.0,-0.204365944275077,-0.0666666666666667,,,0.582679160911854,0.0246898346512701,2,1.232644629544257
32303,32303,0.288242134369391,471,2,True,-1.0,-0.204365944275077,-0.0779220779220779,,,0.581258283184153,0.025199827275215,2,1.2157289216315321
32304,32304,0.275154038693128,472,2,True,-1.0,-0.125155856203512,-0.0779220779220779,,,0.579879699533092,0.0257205205063047,2,1.2669252854942585
32305,32305,0.275118298175215,473,2,True,-1.0,-0.125155856203512,-0.0769230769230769,,,0.57854910985092,0.0262542440725807,2,1.2656068068993067
32306,32306,0.27309336773739,474,2,True,-1.0,-0.113030366001448,-0.0759493670886076,,,0.577278941629518,0.0267978393583323,2,1.2752420222501966
32307,32307,0.272570863130809,475,2,True,-1.0,-0.113030366001448,-0.0714285714285714,,,0.576179579300864,0.0273578246928729,2,1.2781482556332373
32308,32308,0.272298343326973,476,2,True,-1.0,-0.113030366001448,-0.0681818181818182,,,0.575125265421502,0.0279261860931261,2,1.2795413851114763
32309,32309,0.270706201162909,477,2,True,-1.0,-0.113030366001448,-0.0568181818181818,,,0.574093040674087,0.0285102462965413,2,1.2911884007747574
32310,32310,0.271044395210026,478,2,True,-1.0,-0.113030366001448,-0.0568181818181818,,,0.573116593930467,0.0291040644070653,2,1.2885352736154512
32311,32311,0.271113466054682,479,2,True,-1.0,-0.113030366001448,-0.0549450549450549,,,0.5721668899708,0.0297198942697461,2,1.2882069140461911
32312,32312,0.271428822686992,480,2,True,-1.0,-0.113030366001448,-0.0543478260869565,,,0.571264656565213,0.0303592652025846,2,1.2861594211451033
32313,32313,0.269897192996689,481,2,True,-1.0,-0.113030366001448,-0.0425531914893617,,,0.570359571602863,0.0310199075505291,2,1.2987497036432285
32314,32314,0.270346163861271,482,2,True,-1.0,-0.113030366001448,-0.0425531914893617,,,0.569421316499232,0.0317085841052654,2,1.295809204478287
32315,32315,0.270651419548454,483,2,True,-1.0,-0.113030366001448,-0.0416666666666667,,,0.568542976704262,0.0324211682603867,2,1.2939678973284028
32316,32316,0.25800351135315,484,1,True,-1.0,-0.0345106902037393,-0.0412371134020619,,0.0,0.567676762859254,0.0331573978350641,2,1.3773428161569328
32317,32317,0.258483496793851,485,0,False,-1.0,-0.0345106902037393,-0.0412371134020619,0.0,0.0,0.56680004394168,0.0339142740370405,2,1.3743916250300638
32318,32318,0.258425175123196,486,0,False,-1.0,-0.0311448034194938,-0.0412371134020619,0.0,0.0,0.56593999800396,0.0346987983617728,2,1.3756190153238241
32319,32319,0.265736674698943,487,0,False,-1.0,-0.0720649729211832,-0.0412371134020619,0.0,0.0,0.565090214009629,0.035511054822015,2,1.3236464981606273
32355,32355,0.281214636324119,488,0,False,-1.0,-0.191611966392831,-0.250328515111695,0.0,0.0,0.274766603238772,0.0249537082210709,2,1.513510558131406
32712,32712,0.252596862258046,489,1,True,0.0,-0.130151684738615,-0.193979933110368,,0.0,0.886252954199012,0.129351610966488,1,1.4843455483403423
32713,32713,0.261845192267627,490,1,True,0.0,-0.157645594016943,-0.213559322033898,,0.0,0.888231923912217,0.129818064072613,1,1.4118921864860794
32714,32714,0.269493317286572,491,1,True,0.0,-0.16479855886673,-0.241610738255034,,0.0,0.89073021505529,0.130081751345517,1,1.3697125569337176
32715,32715,0.275538164381606,492,1,True,0.0,-0.16479855886673,-0.267558528428094,,0.0,0.892379471339796,0.130965936262406,1,1.3483201675218826
32716,32716,0.280312018996922,493,1,True,0.0,-0.16479855886673,-0.288079470198675,,0.0,0.893274120933739,0.132074053977725,1,1.3349803906695443
32717,32717,0.301552026346501,494,1,True,0.0,-0.24060841043835,-0.323333333333333,,0.0,0.897237079574249,0.131982215720007,1,1.161348712703126
32718,32718,0.320142819233384,495,1,True,0.0,-0.250126056157008,-0.416382252559727,,0.0,0.896697880259188,0.134739009447076,1,1.1017894152216219
32719,32719,0.334801851362365,496,1,True,0.0,-0.300436917755489,-0.446308724832215,,0.0,0.897127911688079,0.13581265502286,1,1.0086032778618699
32720,32720,0.347613342697683,497,1,True,0.0,-0.332977568020636,-0.488817891373802,,0.0,0.895763688294332,0.13755437817477,1,0.9602855564384492
32721,32721,0.362811189882717,498,1,True,0.0,-0.348076885297227,-0.547987616099071,,0.0,0.899907063693594,0.136273546214243,1,0.9379005448738196
32722,32722,0.387964219433106,499,1,True,0.0,-0.424523770442551,-0.612121212121212,,0.0,0.898063916149068,0.140118948236947,1,0.9040808271391136
32723,32723,0.39041611628363,500,1,True,0.0,-0.424523770442551,-0.622418879056047,,0.0,0.896305040648437,0.14301029257456,1,0.9328291502169184
32749,32749,0.455183116259751,501,0,False,-1.0,-0.194741753804048,-0.179457587997692,0.0,0.0,0.977607963910307,0.122174570323495,2,1.5931302896775579
32750,32750,0.465083517443834,502,0,False,-1.0,-0.250716863755253,-0.180919139034322,0.0,0.0,0.977938039842266,0.124430817818705,2,1.5803658548756818
32751,32751,0.465376461770068,503,0,False,-1.0,-0.250716863755253,-0.177296664716208,0.0,0.0,0.978544084070815,0.13456225456433,2,1.601250975792164
32752,32752,0.463070053196575,504,0,False,-1.0,-0.223187611590092,-0.182567726737338,0.0,0.0,0.972647223250042,0.0376283134212432,2,1.6541694779389517
32753,32753,0.463408421129195,505,0,False,-1.0,-0.223187611590092,-0.188981042654028,0.0,0.0,0.971019345094415,0.0380694543387715,2,1.6447756578271846
33372,33372,0.382055973716224,506,0,False,-1.0,-0.407344521950783,-0.522448979591837,-0.435967302452316,0.0,0.101158467066136,0.11761667724194,2,2.0897830981638315
33373,33373,0.390368290934518,507,0,False,-1.0,-0.434963795576291,-0.533057851239669,-0.435967302452316,0.0,0.105131707090069,0.118723609374227,2,2.0966821241751123
33374,33374,0.39211673250262,508,0,False,-1.0,-0.434963795576291,-0.536382536382536,-0.435967302452316,0.0,0.107684991003649,0.119215394291367,2,2.0918450082015965
33375,33375,0.394704461634964,509,0,False,-1.0,-0.434963795576291,-0.545258620689655,-0.435967302452316,0.0,0.110027645791188,0.119700810519308,2,2.090403553294369
33376,33376,0.407576422298065,510,0,False,-1.0,-0.434963795576291,-0.55119825708061,-0.642795513373598,0.0,0.1121778345087,0.120156008639416,2,2.5802685038539876
33377,33377,0.410825905643684,511,0,False,-1.0,-0.438870543357094,-0.560975609756098,-0.642795513373598,0.0,0.114183350173285,0.120613864924447,2,2.5820666346578367
33378,33378,0.414659607971368,512,0,False,-1.0,-0.451504953488274,-0.565995525727069,-0.642795513373598,0.0,0.116012778381556,0.121063005740755,2,2.585942819135712
33379,33379,0.424972100490153,513,0,False,-1.0,-0.451504953488274,-0.56981981981982,-0.742857142857143,0.0,0.117680888211402,0.121481025542256,2,2.8700012613875105
33380,33380,0.42745741480023,514,0,False,-1.0,-0.459725540215006,-0.572072072072072,-0.742857142857143,0.0,0.119264797487328,0.121889388110891,2,2.8714507468336334
33381,33381,0.428829423337835,515,0,False,-1.0,-0.459725540215006,-0.576233183856502,-0.742857142857143,0.0,0.120780657782608,0.122259367083136,2,2.8706010716228865
33382,33382,0.434269254531232,516,0,False,-1.0,-0.47926315181493,-0.585421412300683,-0.742857142857143,0.0,0.122263589540282,0.122617972916643,2,2.8804015733251793
33383,33383,0.435352084455739,517,0,False,-1.0,-0.47926315181493,-0.588100686498856,-0.742857142857143,0.0,0.12371382182875,0.122976056441923,2,2.879132762121242
33384,33384,0.490005168082248,518,0,False,-1.0,-0.47926315181493,-0.589041095890411,-0.742857142857143,-0.338773709748566,0.125125804921329,0.123347603178395,2,3.0328385613247484
33385,33385,0.494202319265216,519,0,False,-1.0,-0.490364156570479,-0.599537037037037,-0.742857142857143,-0.338773709748566,0.126456604524338,0.123719938865237,2,3.040206951495288
33386,33386,0.497777691964617,520,0,False,-1.0,-0.505716968744873,-0.602325581395349,-0.742857142857143,-0.338773709748566,0.127649624192732,0.124140568378655,2,3.046819514333681
33387,33387,0.498394176278791,521,0,False,-1.0,-0.505716968744873,-0.603729603729604,-0.742857142857143,-0.338773709748566,0.128465819131376,0.124448082112177,2,3.0462433681704986
33388,33388,0.499190699621817,522,0,False,-1.0,-0.505716968744873,-0.60655737704918,-0.742857142857143,-0.338773709748566,0.129357698656319,0.124481402540987,2,3.04599382706896
33402,33402,0.362253146307541,523,0,False,-1.0,-0.128753550186305,-0.541501976284585,0.0,0.0,0.609036748525929,0.0583791097108259,2,1.0240088484113385
33560,33560,0.958016140095198,524,0,False,1.0,1.0,1.0,-1.0,-1.0,1.0,0.101008200702698,3,2.747360922862776
33561,33561,0.958016140095198,525,0,False,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0989417863243567,3,2.747064364333573
33562,33562,0.95685651292791,526,0,False,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0990248790586408,3,2.7470736799770363
33563,33563,0.322070652891346,527,0,False,0.0,-0.022729539382098,-0.0419753086419753,0.0,-0.4312047399605,1.0,0.098865405945786,1,2.4866294389360197
33564,33564,0.46538044495403,528,0,False,-1.0,-0.222635995233651,-0.195475638051044,0.0,0.0,0.975337053824431,0.0053206687500231,2,1.7810464748836583
33568,33568,0.328234258289567,529,0,False,-1.0,-0.194451094931495,-0.231132075471698,0.0,0.0,0.269633647227901,0.123776922764387,2,1.3883727263417542
33569,33569,0.343223485617626,530,0,False,-1.0,-0.21783311375774,-0.240851630073187,0.0,0.0,0.32384793981967,0.132897210268941,2,1.2514240712434526
33570,33570,0.410735435206145,531,0,False,-1.0,-0.21783311375774,-0.246839654025283,0.0,0.0,0.603837895134658,0.0896791540101563,2,0.8004408507477828
33571,33571,0.414284826540432,532,0,False,-1.0,-0.221069406266597,-0.254993342210386,0.0,0.0,0.610156001724619,0.0899933722625643,2,0.7938264740522496
33572,33572,0.418332470817852,533,0,False,-1.0,-0.221069406266597,-0.25888665325285,0.0,0.0,0.622508121358601,0.0890262929361517,2,0.79671144717281
33573,33573,0.42187787678261,534,0,False,-1.0,-0.221069406266597,-0.268506056527591,0.0,0.0,0.630160841737111,0.0897542735575548,2,0.7938179092899781
33574,33574,0.426195732810411,535,0,False,-1.0,-0.221069406266597,-0.274643099932019,0.0,0.0,0.643369776634196,0.0889944192567725,2,0.7998381459472794
33575,33575,0.431364118279529,536,0,False,-1.0,-0.232299132516106,-0.28013698630137,0.0,0.0,0.655956852102109,0.0895995119788714,2,0.8010230482568463
33576,33576,0.435184335199644,537,0,False,-1.0,-0.240428341141907,-0.292465753424658,-0.0027548209366391,0.0,0.661529410149891,0.091365053167502,2,0.7875794171873957
34285,34285,0.343589062964054,538,0,False,-1.0,-0.222114533389338,-0.262619808306709,-0.0023677979479084,0.0,0.302936819319566,0.0035015604878656,2,1.5335277369623335
34286,34286,0.34363299462185,539,0,False,-1.0,-0.222114533389338,-0.261783439490446,-0.0023677979479084,0.0,0.303093842487125,0.0021938264204017,2,1.5405727919034522
34287,34287,0.344138581389334,540,0,False,-1.0,-0.222114533389338,-0.263224984066284,-0.0023677979479084,0.0,0.303121087171902,0.0009617047787613,2,1.5467970207136792
34289,34289,0.295719709585896,541,0,False,-1.0,-0.153253568927632,-0.214092140921409,0.0,0.0,0.0633795665665872,0.233942289079682,2,2.361514771494272
34290,34290,0.298267603391227,542,0,False,-1.0,-0.155944338247943,-0.204220558202859,0.0,0.0,0.117319331593429,0.221795798916497,2,2.165637979786265
34291,34291,0.282282534748133,543,0,False,-1.0,-0.17955349586181,-0.194822888283379,0.0,0.0,0.0154756123287652,0.248414823489226,2,2.5563556058168464
34292,34292,0.281433279086366,544,0,False,-1.0,-0.175219647539164,-0.183939601921757,0.0,0.0,0.0340622529930721,0.245084918683798,2,2.4964175956239356
34293,34293,0.278170920505261,545,0,False,-1.0,-0.173167184660407,-0.159779614325069,-0.0029673590504451,0.0,0.0502643404049969,0.246755594762906,2,2.471362469308057
34299,34299,0.260546469686709,546,0,False,0.0,-0.120963773902143,-0.128407026044821,-0.0136929460580913,0.0,0.956518009778652,0.0296197813098808,1,1.5075120702257079
34300,34300,0.26671088096828,547,0,False,0.0,-0.14340448399208,-0.141676505312869,-0.0136929460580913,0.0,0.961546504127172,0.0371803018741039,1,1.4360069862614553
34342,34342,0.406878976709168,548,0,False,-1.0,-0.240428341141907,-0.282505105513955,-0.0027548209366391,0.0,0.597961357822833,0.143689194314083,2,0.8606339609611733
34343,34343,0.402840685713715,549,0,False,-1.0,-0.232299132516106,-0.27864406779661,-0.0027548209366391,0.0,0.589164242480908,0.14434948187467,2,0.8685153109957497
34344,34344,0.398948912047661,550,0,False,-1.0,-0.22470166418903,-0.273584905660377,0.0,0.0,0.582450969095521,0.144586080672471,2,0.8832119695459354
34345,34345,0.395896404057368,551,0,False,-1.0,-0.221069406266597,-0.269025367156208,0.0,0.0,0.575656311184455,0.145166007431776,2,0.8910887493734632
34346,34346,0.392481922365337,552,0,False,-1.0,-0.221069406266597,-0.258792302587923,0.0,0.0,0.568976198725314,0.145826553019366,2,0.9014060064765905
34347,34347,0.388596734198542,553,0,False,-1.0,-0.221069406266597,-0.246031746031746,0.0,0.0,0.561985927714451,0.146929544509885,2,0.9166124263681253
34348,34348,0.326286654699332,554,0,False,-1.0,-0.18880691971896,-0.238914626075447,0.0,0.0,0.375307292644842,0.182798104596076,2,1.351561560704424
34425,34425,0.577224375268424,555,0,False,-1.0,-0.434963795576291,-0.521298174442191,-0.285714285714286,0.0,0.977104147845465,0.0954392320897954,2,1.5624897098009658
34426,34426,0.575600942495027,556,0,False,-1.0,-0.442587944125367,-0.51195219123506,-0.285714285714286,0.0,0.973906735572103,0.0959010744972967,2,1.5528528287509593
34427,34427,0.564851072826863,557,0,False,-1.0,-0.442587944125367,-0.505928853754941,-0.141025641025641,0.0,0.970363021609785,0.0966212698800574,2,1.4602295876606965
34428,34428,0.56024857322125,558,0,False,-1.0,-0.426469797192391,-0.497041420118343,-0.152354570637119,0.0,0.968169914911718,0.0966766871556152,2,1.4364158068052424
34429,34429,0.544874122449623,559,0,False,-1.0,-0.401833644756424,-0.494094488188976,0.0,0.0,0.962944678617267,0.0976771775404745,2,1.5259551778754967
34430,34430,0.538539467946256,560,0,False,-1.0,-0.386139978026862,-0.48936170212766,0.0,0.0,0.957344981293723,0.0991574064103024,2,1.5003283007499044
34431,34431,0.536746402107498,561,0,False,-1.0,-0.386139978026862,-0.486434108527132,0.0,0.0,0.954776221816836,0.099861364644771,2,1.491652643202585
34432,34432,0.536884331999663,562,0,False,-1.0,-0.386139978026862,-0.49034749034749,0.0,0.0,0.953678355834443,0.100071276628495,2,1.4905268859666232
34433,34433,0.536265586704709,563,0,False,-1.0,-0.386139978026862,-0.490494296577947,0.0,0.0,0.952112998655677,0.10010273446708,2,1.486201459138636
34434,34434,0.535875696827912,564,0,False,-1.0,-0.404844059138953,-0.484346224677716,0.0,0.0,0.946550872919899,0.100995116620592,2,1.4768004239023718
34764,34764,0.563301121117828,565,0,False,-1.0,-0.51559464197933,-0.613744075829384,-0.744286596664608,0.0,0.777347749243593,0.086923704278366,2,2.51439159561188
34765,34765,0.557652279526802,566,0,False,-1.0,-0.503380625351896,-0.628640776699029,-0.647210300429185,0.0,0.776658399966766,0.087464980283677,2,2.192359066936034
34766,34766,0.559020353636106,567,0,False,-1.0,-0.503380625351896,-0.636138613861386,-0.647210300429185,0.0,0.774072228025011,0.0879348535062534,2,2.194910576719161
34767,34767,0.558361394649552,568,0,False,-1.0,-0.519018937568703,-0.64321608040201,-0.488169364881694,0.0,0.808573420343902,0.0851433876240208,2,1.7764250241925763
34768,34768,0.574790427222946,569,0,False,-1.0,-0.555592281933626,-0.671875,-0.527042577675489,0.0,0.817536077818473,0.0854495449576234,2,1.9536319719491873
34769,34769,0.685368119920625,570,0,False,-1.0,-0.602651404225859,-0.689839572192513,-0.753744757339724,-0.248976807639836,0.929829862334075,0.0466223181663638,2,2.9096381220841496
34770,34770,0.692096434065357,571,0,False,-1.0,-0.60896587759842,-0.691292875989446,-0.755648038049941,-0.249487354750513,0.94996346477977,0.0484634097094702,2,2.9462820188869325
34771,34771,0.696363620488174,572,0,False,-1.0,-0.60896587759842,-0.691292875989446,-0.755648038049941,-0.249487354750513,0.970200303034462,0.0461119527561896,2,2.9790033777632035
34772,34772,0.70029592615097,573,0,False,-1.0,-0.600554392992753,-0.689655172413793,-0.798097251585624,-0.249487354750513,0.979389824381262,0.0468134154374377,2,3.109951270037782
34773,34773,0.937702121397374,574,0,False,1.0,1.0,1.0,-1.0,-1.0,1.0,0.582476692198989,3,5.308879042415959
34774,34774,0.422144062446819,575,0,False,0.0,-0.353359902691697,-0.292105263157895,-0.0808110490743462,-0.445436105476673,1.0,0.579983660501222,1,5.1983855392549465
34775,34775,0.398546868128314,576,0,False,0.0,-0.353359902691697,-0.270557029177719,-0.0180616740088106,-0.342162667497663,0.99401243523419,0.581941872796788,1,5.084411181062712
34776,34776,0.372460789555064,577,0,False,0.0,-0.307943235307514,-0.265625,-0.0134118416748446,-0.25916161349855,0.988800654160233,0.586300974366005,1,5.058743087231941
34777,34777,0.365053109921471,578,0,False,0.0,-0.298270834142611,-0.258485639686684,-0.0129746835443038,-0.249113025848961,0.989488590441722,0.42590946752504,1,3.632674251222139
34948,34948,0.469386465195213,579,0,False,-1.0,-0.216181763039827,-0.211962833914053,0.0,0.0,0.979247455957295,0.23028769951891,2,1.981631592984782
34949,34949,0.474863008375826,580,0,False,-1.0,-0.23979754317345,-0.220554272517321,0.0,0.0,0.979424908451374,0.238528502075649,2,2.0224227066551217
35503,35503,0.254846619304017,581,0,False,-1.0,-0.180075703041226,-0.205943331029717,0.0,0.0,0.0326967112966108,0.109437408531645,2,2.0864237378037402
35584,35584,0.359921406966296,582,0,False,-1.0,-0.16410049723383,-0.551181102362205,0.0,0.0,0.526723263932496,0.0889202050737226,2,0.9545251606047513
35585,35585,0.359907641567564,583,2,True,-1.0,-0.178368737241499,-0.551587301587302,,,0.513922671349166,0.0897533442736299,2,0.9533191773119788
35586,35586,0.358822606306681,584,2,True,-1.0,-0.178368737241499,-0.551587301587302,,,0.51066177964826,0.089005421945042,2,0.9570796218265556
35587,35587,0.360958182449216,585,2,True,-1.0,-0.198507843447635,-0.549800796812749,,,0.507094441061991,0.0887212379614262,2,0.9444273222770383
35588,35588,0.360390356973545,586,2,True,-1.0,-0.198507843447635,-0.549800796812749,,,0.504541451651941,0.0887180385221231,2,0.9470946336017265
35589,35589,0.35928213037314,587,2,True,-1.0,-0.198507843447635,-0.548,,,0.50296363339062,0.0876493678846505,2,0.9477744999336271
35665,35665,0.354592739126576,588,3,True,,-0.470802118845353,-0.833333333333333,,,0.799773042900155,0.0258824162668472,1,0.9899722075275373
35666,35666,0.353289746718507,589,3,True,,-0.470802118845353,-0.833333333333333,,,0.797393953041767,0.0247935682361284,1,0.9957823120043648
35667,35667,0.357307020921177,590,3,True,,-0.506709096752099,-0.833333333333333,,,0.792692552919238,0.0238663341147789,1,0.9878297589611074
35668,35668,0.336918206818659,591,3,True,,-0.406554005062545,-0.833333333333333,,,0.782134005405156,0.0234938979957988,1,1.0635314619936371
35765,35765,0.478073528524723,592,0,False,-1.0,-0.33056928327851,-0.487712665406427,0.0,0.0,0.861652670177239,0.108246522423237,2,1.2242357112163655
35766,35766,0.477365231365681,593,0,False,-1.0,-0.33056928327851,-0.486590038314176,0.0,0.0,0.859994654105073,0.107999861100184,2,1.2191605061835427
35767,35767,0.476656252741258,594,0,False,-1.0,-0.33056928327851,-0.484732824427481,0.0,0.0,0.858740579336392,0.107812838229282,2,1.214728272767729
35768,35768,0.368374017346326,595,0,False,-1.0,-0.33056928327851,-0.479768786127168,0.0,0.0,0.352803942980546,0.26552137758474,2,1.9252362698866508
35769,35769,0.368238119611638,596,0,False,-1.0,-0.33056928327851,-0.480544747081712,0.0,0.0,0.352155207110073,0.265059378987841,2,1.9229722354346446
35770,35770,0.367085496248527,597,0,False,-1.0,-0.33056928327851,-0.475442043222004,0.0,0.0,0.351288122876265,0.264704723287941,2,1.9197317149872457
36138,36138,0.272427252112423,598,0,False,0.0,-0.14340448399208,-0.143783146729523,-0.0136759220886863,0.0,0.9749949161508,0.0229792368089605,1,1.4707175693383665
36139,36139,0.322537187400991,599,0,False,-0.345303878319584,-0.11915525461577,-0.144571085782843,0.0,0.0,0.968298650752654,0.0010678171772009,1,1.6095768045276013
36431,36431,0.387313655485593,600,0,False,-1.0,-0.0746124833483029,-0.0382882882882883,0.0,-0.33872502378687,0.89046752320703,0.109083517915607,2,1.83385479439877
36432,36432,0.387167987904712,601,0,False,-1.0,-0.0758055340888162,-0.0385487528344671,0.0,-0.33872502378687,0.889538167891989,0.109011865551683,2,1.8308735378789411
36523,36523,0.411304369552117,602,0,False,-1.0,-0.242527959520903,-0.448453608247423,0.0,0.0,0.76478069830601,0.0359027429500279,2,1.1363922621937923
36524,36524,0.405267465336902,603,0,False,-1.0,-0.203290251921454,-0.449795081967213,0.0,0.0,0.764252771039161,0.0360656957104901,2,1.1506601336643552
36525,36525,0.405373482148246,604,0,False,-1.0,-0.203290251921454,-0.446028513238289,0.0,0.0,0.765981988630364,0.0361117613085825,2,1.1517634634189724
36526,36526,0.404989868577478,605,0,False,-1.0,-0.203290251921454,-0.442871587462083,0.0,0.0,0.761973412758395,0.0366568458189078,2,1.1408045982781156
36527,36527,0.403387912690266,606,0,False,-1.0,-0.203290251921454,-0.42713567839196,0.0,0.0,0.764512850999522,0.0365530120461001,2,1.1395416972928951
36528,36528,0.401292779839433,607,0,False,-1.0,-0.203290251921454,-0.413280475718533,0.0,0.0,0.755962267860931,0.0374503896746018,2,1.1159183418249583
36529,36529,0.400466021097853,608,0,False,-1.0,-0.203290251921454,-0.411298315163528,0.0,0.0,0.745047504244733,0.0385635106239283,2,1.0917647974470772
36530,36530,0.400867756952432,609,0,False,-1.0,-0.203290251921454,-0.413280475718533,0.0,0.0,0.742129005509789,0.0388925398923756,2,1.086043109961005
36531,36531,0.403619318448519,610,0,False,-1.0,-0.203290251921454,-0.428,0.0,0.0,0.738763784285962,0.0392868242353514,2,1.0838004412048174
36532,36532,0.406548661002342,611,0,False,-1.0,-0.203290251921454,-0.448795180722892,0.0,0.0,0.727706072716346,0.0404680447139481,2,1.070315491707138
36533,36533,0.419094157635491,612,0,False,-1.0,-0.22783422099144,-0.493670886075949,0.0,0.0,0.721064374219899,0.0409930131511703,2,1.0740833762696789
36534,36534,0.42783707889447,613,0,False,-1.0,-0.290085138331146,-0.519480519480519,0.0,0.0,0.651586117932231,0.050742300529155,2,0.9638752288528172
36535,36535,0.429478596929671,614,0,False,-1.0,-0.295157309736465,-0.528535980148883,0.0,0.0,0.639277075630986,0.0529584618368519,2,0.9553913871364985
36536,36536,0.43309719644589,615,0,False,-1.0,-0.305973211394661,-0.547528517110266,0.0,0.0,0.624011624420136,0.0560353471030018,2,0.9566361562870884
36537,36537,0.436977079675976,616,0,False,-1.0,-0.32069979278474,-0.555412371134021,0.0,0.0,0.623010083031999,0.0562575555519733,2,0.9669013510560308
36538,36538,0.4299373048577,617,0,False,-1.0,-0.287219088811279,-0.550335570469799,0.0,0.0,0.614065717660487,0.0582705196053123,2,0.9468854367037904
36539,36539,0.435748535243092,618,0,False,-1.0,-0.325379140723348,-0.552989130434783,0.0,0.0,0.602989107256025,0.0609888817438753,2,0.9425611622775745
36704,36704,0.261023088422924,619,1,True,0.0,-0.100368519769554,-0.101639344262295,,0.0,0.899519676797862,0.024668576678762,1,1.575836918429455
36705,36705,0.260848681769225,620,1,True,0.0,-0.100368519769554,-0.101639344262295,,0.0,0.901475443725778,0.024575115954324,1,1.5763475854824507
36706,36706,0.259293202472523,621,1,True,0.0,-0.100368519769554,-0.0927152317880795,,0.0,0.904075194928375,0.024466949341568,1,1.5894518551175314
36707,36707,0.26005521108962,622,1,True,0.0,-0.100368519769554,-0.0957095709570957,,0.0,0.909120951624629,0.024267739389854,1,1.5867142638694296
36708,36708,0.25948720411143,623,1,True,0.0,-0.100368519769554,-0.0957095709570957,,0.0,0.91058203263034,0.0242442006211104,1,1.5870960182276046
36719,36719,0.317995677527245,624,0,False,-1.0,-0.157531654179907,-0.23194168323393,0.0,0.0,0.370560157323132,0.180438822382943,2,1.3693038497202468
36981,36981,0.500326287806089,625,0,False,-1.0,-0.422435765564828,-0.548596112311015,-0.11727078891258,0.0,0.732385496912458,0.14208672755401,2,0.9607160497903341
36982,36982,0.512486677986085,626,0,False,-1.0,-0.394204115093082,-0.538947368421053,-0.435967302452316,0.0,0.733044021977211,0.141536136928445,2,1.4009969108795302
36983,36983,0.509329831227247,627,0,False,-1.0,-0.394204115093082,-0.523517382413088,-0.435967302452316,0.0,0.732349263117654,0.141949082243793,2,1.3904290713660958
36984,36984,0.50839137233294,628,0,False,-1.0,-0.394204115093082,-0.519269776876268,-0.435967302452316,0.0,0.732307764809503,0.141940004553998,2,1.38751953146737
36985,36985,0.507518420764996,629,0,False,-1.0,-0.394204115093082,-0.515090543259557,-0.435967302452316,0.0,0.732469999018202,0.141790563312843,2,1.384581449060149
36986,36986,0.506779711126748,630,0,False,-1.0,-0.394204115093082,-0.51195219123506,-0.435967302452316,0.0,0.732495900894675,0.14173023345459,2,1.3824444865616698
36987,36987,0.505909459275095,631,0,False,-1.0,-0.394204115093082,-0.507905138339921,-0.435967302452316,0.0,0.732963955640222,0.14133669168321,2,1.3794100988823776
36988,36988,0.509316755714773,632,0,False,-1.0,-0.27101752561843,-0.281612706169823,-0.0076687116564417,-0.0006490134994807,1.0,0.108551361533713,2,1.5718673964700434
